,N,NMISS,SUM,MEAN,MEDIAN,STD,VAR,MIN,P1,P5,P10,P25,P50,P75,P90,P95,P99,MAX
duration,13822.0,0.0,4249115.0,307.4167993054551,0.0,2715.400248117398,7373398.507476027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9885.529999999899,42260.0
src_bytes,13821.0,1.0,512225653.0,37061.40315461978,44.0,3251583.09739565,10572792639269.09,0.0,0.0,0.0,0.0,0.0,44.0,280.0,796.0,1480.0,54540.0,381709090.0
dst_bytes,13821.0,1.0,49103020.0,3552.783445481514,0.0,91499.14761553655,8372094014.369747,0.0,0.0,0.0,0.0,0.0,0.0,575.0,3465.0,8314.0,25223.599999999868,5150772.0
land,13821.0,1.0,1.0,7.235366471311772e-05,0.0,0.008506095738534773,7.235366471311942e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
wrong_fragment,13821.0,1.0,326.0,0.023587294696476375,0.0,0.2594537484929309,0.06731624760703304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
urgent,13821.0,1.0,1.0,7.235366471311772e-05,0.0,0.008506095738536406,7.235366471314719e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hot,13821.0,1.0,2881.0,0.20845090803849214,0.0,2.2286201290790135,4.966747679736159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,77.0
num_failed_logins,13821.0,1.0,16.0,0.0011576586354098836,0.0,0.04335886452932662,0.0018799911332724982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
logged_in,13821.0,1.0,5467.0,0.3955574849866146,0.0,0.4889877927664283,0.23910906147458344,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
num_compromised,13821.0,1.0,1888.0,0.13660371897836626,0.0,6.585176596634922,43.364550808868294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,558.0
root_shell,13821.0,1.0,22.0,0.0015917806236885898,0.0,0.03986680140529751,0.0015893618542894314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
su_attempted,13821.0,1.0,15.0,0.0010853049706967658,0.0,0.042518167076063366,0.001807794531508039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
num_root,13821.0,1.0,2060.0,0.1490485493090225,0.0,7.333570491218073,53.781256149664486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629.0
num_file_creations,13821.0,1.0,179.0,0.012951305983648072,0.0,0.4451606416033737,0.19816799683272732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0
num_shells,13821.0,1.0,6.0,0.0004341219882787063,0.0,0.020831824819985016,0.00043396492533054375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
num_access_files,13821.0,1.0,54.0,0.003907097894508357,0.0,0.0787883169886286,0.006207598893900623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
num_outbound_cmds,13821.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
is_host_login,13821.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
is_guest_login,13821.0,1.0,135.0,0.009767744736270892,0.0,0.09835159265933803,0.009673035778628354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
count,13821.0,1.0,1181961.0,85.51920989798133,15.0,114.67018398965446,13149.251096221207,1.0,1.0,1.0,1.0,2.0,15.0,145.0,257.0,285.0,511.0,511.0
srv_count,13821.0,1.0,387218.0,28.016641342884018,8.0,73.32972251078563,5377.24820350882,1.0,1.0,1.0,1.0,2.0,8.0,18.0,40.0,157.0,487.0,511.0
serror_rate,13821.0,1.0,4004.1600000000003,0.28971565009767747,0.0,0.44919361601378044,0.20177490466753562,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
srv_serror_rate,13821.0,1.0,3967.3900000000003,0.2870552058461761,0.0,0.4493108686068439,0.20188025664823653,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
rerror_rate,13821.0,1.0,1629.8400000000001,0.1179248968960278,0.0,0.31814682350384876,0.10121740130558911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
srv_rerror_rate,13821.0,1.0,1655.8000000000002,0.11980319803198033,0.0,0.3220426692273882,0.10371148080310097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
same_srv_rate,13821.0,1.0,9089.12,0.6576311410172926,1.0,0.44064188507187885,0.1941652708796989,0.0,0.0,0.01,0.03,0.09,1.0,1.0,1.0,1.0,1.0,1.0
diff_srv_rate,13821.0,1.0,850.8800000000001,0.061564286231097616,0.0,0.1759797013627785,0.030968855291732697,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.07,0.29,1.0,1.0
srv_diff_host_rate,13821.0,1.0,1301.28,0.09415237681788582,0.0,0.2528348956328473,0.06392548444967276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,1.0,1.0,1.0
dst_host_count,13821.0,1.0,2525421.0,182.72346429346646,255.0,99.16096311027921,9832.896604958156,0.0,1.0,3.0,11.0,85.0,255.0,255.0,255.0,255.0,255.0,255.0
dst_host_srv_count,13821.0,1.0,1584078.0,114.6138484914261,60.0,110.79060055549355,12274.55717144693,0.0,1.0,1.0,2.0,10.0,60.0,255.0,255.0,255.0,255.0,255.0
dst_host_same_srv_rate,13821.0,1.0,7142.63,0.516795456189856,0.5,0.44909315046771864,0.201684657797021,0.0,0.0,0.0,0.01,0.05,0.5,1.0,1.0,1.0,1.0,1.0
dst_host_diff_srv_rate,13821.0,1.0,1136.3900000000003,0.08222198104333987,0.03,0.18435161595185812,0.033985518304061386,0.0,0.0,0.0,0.0,0.0,0.03,0.07,0.11,0.55,1.0,1.0
dst_host_same_src_port_rate,13821.0,1.0,2038.61,0.1475009044208089,0.0,0.30841974814330053,0.09512274104477694,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.85,1.0,1.0,1.0
dst_host_srv_diff_host_rate,13821.0,1.0,430.89,0.03117647058823529,0.0,0.10984855730431238,0.0120667055418388,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.05,0.17,0.51,1.0
dst_host_serror_rate,13821.0,1.0,3997.6800000000003,0.28924679835033645,0.0,0.4471869511287246,0.1999761692598043,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
dst_host_srv_serror_rate,13821.0,1.0,3918.87,0.28354460603429565,0.0,0.44797240987683506,0.2006792800108591,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
dst_host_rerror_rate,13821.0,1.0,1618.24,0.11708559438535562,0.0,0.3053044799076288,0.09321082545166773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,1.0,1.0,1.0
dst_host_srv_rerror_rate,13821.0,1.0,1636.22,0.11838651327689748,0.0,0.3171724319825311,0.10059835160971332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
last_flag,13821.0,1.0,269513.0,19.500253237826495,20.0,2.3318602648455387,5.437572294765505,0.0,10.0,15.0,17.0,18.0,20.0,21.0,21.0,21.0,21.0,21.0
attack_class,13821.0,1.0,7953.0,0.5754286954634252,0.0,0.6907815360924728,0.4771791306062764,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,4.0
